PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME
38, 6271,5234947,3803,N,0,4296,-122.433313,37.784257,10/6/2012 2:41:42.000000 PM
38, 6271,5234947,3803,N,0,4759,-122.445934,37.782322,10/6/2012 2:33:15.000000 PM
38, 6271,5234947,3803,N,0,4756,-122.472676,37.780526,10/6/2012 2:22:28.000000 PM
38, 6271,5234947,3803,N,0,3545,-122.49195,37.77668,10/6/2012 2:09:09.000000 PM
38, 6271,5234947,3803,N,0,3559,-122.493215,37.779548,10/6/2012 2:11:49.000000 PM
38, 6232,5234948,3814,N,0,7619,-122.394037,37.789689,10/6/2012 3:03:45.000000 PM
38, 6232,5234948,3814,N,0,5641,-122.403209,37.787712,10/6/2012 2:57:58.000000 PM
38, 6232,5234948,3814,N,0,5817,-122.408128,37.786331,10/6/2012 2:54:55.000000 PM
38, 6232,5234948,3814,N,0,5818,-122.421415,37.784657,10/6/2012 2:46:17.000000 PM
38, 6232,5234948,3814,N,0,4296,-122.433313,37.784257,10/6/2012 2:38:25.000000 PM
38, 6232,5234948,3814,N,0,4759,-122.445934,37.782322,10/6/2012 2:31:55.000000 PM
38, 6232,5234948,3814,N,0,4756,-122.472676,37.780526,10/6/2012 2:17:25.000000 PM
38, 6232,5234948,3814,N,0,4279,-122.493399,37.779574,10/6/2012 2:06:17.000000 PM
38, 6232,5234948,3814,N,0,5511,-122.504106,37.781827,10/6/2012 2:00:55.000000 PM
38, 6236,5234949,3813,N,0,7619,-122.394037,37.789689,10/6/2012 2:44:12.000000 PM
38, 6236,5234949,3813,N,0,5641,-122.403209,37.787712,10/6/2012 2:36:46.000000 PM
38, 6236,5234949,3813,N,0,5817,-122.408128,37.786331,10/6/2012 2:33:19.000000 PM
38, 6236,5234949,3813,N,0,5818,-122.421415,37.784657,10/6/2012 2:26:09.000000 PM
38, 6236,5234949,3813,N,0,4296,-122.433313,37.784257,10/6/2012 2:19:58.000000 PM
38, 6236,5234949,3813,N,0,4759,-122.445934,37.782322,10/6/2012 2:15:03.000000 PM
38, 6236,5234949,3813,N,0,4756,-122.472676,37.780526,10/6/2012 2:02:29.000000 PM
38, 6236,5234949,3813,N,0,3545,-122.49195,37.77668,10/6/2012 1:53:09.000000 PM
38, 6236,5234949,3813,N,0,3559,-122.493215,37.779548,10/6/2012 1:54:39.000000 PM
38, 6256,5234950,3812,N,0,7619,-122.394037,37.789689,10/6/2012 2:34:57.000000 PM
38, 6256,5234950,3812,N,0,5641,-122.403209,37.787712,10/6/2012 2:30:24.000000 PM
38, 6256,5234950,3812,N,0,5817,-122.408128,37.786331,10/6/2012 2:27:40.000000 PM
38, 6256,5234950,3812,N,0,5818,-122.421415,37.784657,10/6/2012 2:21:13.000000 PM
38, 6256,5234950,3812,N,0,4296,-122.433313,37.784257,10/6/2012 2:14:49.000000 PM
38, 6256,5234950,3812,N,0,4759,-122.445934,37.782322,10/6/2012 2:10:45.000000 PM
38, 6256,5234950,3812,N,0,4756,-122.472676,37.780526,10/6/2012 1:58:03.000000 PM
38, 6256,5234950,3812,N,0,4279,-122.493399,37.779574,10/6/2012 1:48:55.000000 PM
38, 6256,5234950,3812,N,0,5511,-122.504106,37.781827,10/6/2012 1:43:03.000000 PM
38, 6407,5234951,3806,N,0,7619,-122.394037,37.789689,10/6/2012 2:26:18.000000 PM
38, 6407,5234951,3806,N,0,5641,-122.403209,37.787712,10/6/2012 2:20:35.000000 PM
38, 6407,5234951,3806,N,0,5817,-122.408128,37.786331,10/6/2012 2:17:56.000000 PM
38, 6407,5234951,3806,N,0,5818,-122.421415,37.784657,10/6/2012 2:11:14.000000 PM
38, 6407,5234951,3806,N,0,4296,-122.433313,37.784257,10/6/2012 2:06:18.000000 PM
38, 6407,5234951,3806,N,0,4759,-122.445934,37.782322,10/6/2012 2:01:26.000000 PM
38, 6407,5234951,3806,N,0,4756,-122.472676,37.780526,10/6/2012 1:47:56.000000 PM
38, 6407,5234951,3806,N,0,3545,-122.49195,37.77668,10/6/2012 1:36:32.000000 PM
38, 6407,5234951,3806,N,0,3559,-122.493215,37.779548,10/6/2012 1:38:17.000000 PM
38, 6405,5234952,3811,N,0,7619,-122.394037,37.789689,10/6/2012 2:24:48.000000 PM
38, 6405,5234952,3811,N,0,5641,-122.403209,37.787712,10/6/2012 2:19:23.000000 PM
38, 6405,5234952,3811,N,0,5817,-122.408128,37.786331,10/6/2012 2:16:34.000000 PM
38, 6405,5234952,3811,N,0,5818,-122.421415,37.784657,10/6/2012 2:10:10.000000 PM
38, 6405,5234952,3811,N,0,4296,-122.433313,37.784257,10/6/2012 2:04:42.000000 PM
38, 6405,5234952,3811,N,0,4759,-122.445934,37.782322,10/6/2012 2:00:29.000000 PM
38, 6405,5234952,3811,N,0,4756,-122.472676,37.780526,10/6/2012 1:46:34.000000 PM
38, 6405,5234952,3811,N,0,4279,-122.493399,37.779574,10/6/2012 1:36:30.000000 PM
38, 6405,5234952,3811,N,0,5511,-122.504106,37.781827,10/6/2012 1:29:32.000000 PM
38, 6222,5234953,3805,N,0,7619,-122.394037,37.789689,10/6/2012 2:10:40.000000 PM
38, 6222,5234953,3805,N,0,5641,-122.403209,37.787712,10/6/2012 2:04:28.000000 PM
38, 6222,5234953,3805,N,0,5817,-122.408128,37.786331,10/6/2012 2:00:55.000000 PM
38, 6222,5234953,3805,N,0,5818,-122.421415,37.784657,10/6/2012 1:54:59.000000 PM
38, 6222,5234953,3805,N,0,4296,-122.433313,37.784257,10/6/2012 1:48:59.000000 PM
38, 6222,5234953,3805,N,0,4759,-122.445934,37.782322,10/6/2012 1:43:43.000000 PM
38, 6222,5234953,3805,N,0,4756,-122.472676,37.780526,10/6/2012 1:30:59.000000 PM
38, 6222,5234953,3805,N,0,3545,-122.49195,37.77668,10/6/2012 1:20:29.000000 PM
38, 6222,5234953,3805,N,0,3559,-122.493215,37.779548,10/6/2012 1:22:17.000000 PM
38, 6206,5234954,3804,N,0,7619,-122.394037,37.789689,10/6/2012 2:06:56.000000 PM
38, 6206,5234954,3804,N,0,5641,-122.403209,37.787712,10/6/2012 2:02:08.000000 PM
38, 6206,5234954,3804,N,0,5817,-122.408128,37.786331,10/6/2012 1:58:59.000000 PM
38, 6206,5234954,3804,N,0,5818,-122.421415,37.784657,10/6/2012 1:51:27.000000 PM
38, 6206,5234954,3804,N,0,4296,-122.433313,37.784257,10/6/2012 1:44:38.000000 PM
38, 6206,5234954,3804,N,0,4759,-122.445934,37.782322,10/6/2012 1:39:37.000000 PM
38, 6206,5234954,3804,N,0,4756,-122.472676,37.780526,10/6/2012 1:27:13.000000 PM
38, 6206,5234954,3804,N,0,4279,-122.493399,37.779574,10/6/2012 1:17:54.000000 PM
38, 6206,5234954,3804,N,0,5511,-122.504106,37.781827,10/6/2012 1:10:52.000000 PM
38, 6204,5234955,3810,N,0,7619,-122.394037,37.789689,10/6/2012 1:56:32.000000 PM
38, 6204,5234955,3810,N,0,5641,-122.403209,37.787712,10/6/2012 1:52:05.000000 PM
38, 6204,5234955,3810,N,0,5817,-122.408128,37.786331,10/6/2012 1:49:05.000000 PM
38, 6204,5234955,3810,N,0,5818,-122.421415,37.784657,10/6/2012 1:42:18.000000 PM
38, 6204,5234955,3810,N,0,4296,-122.433313,37.784257,10/6/2012 1:37:40.000000 PM
38, 6204,5234955,3810,N,0,4759,-122.445934,37.782322,10/6/2012 1:32:35.000000 PM
38, 6204,5234955,3810,N,0,4756,-122.472676,37.780526,10/6/2012 1:19:17.000000 PM
38, 6204,5234955,3810,N,0,3545,-122.49195,37.77668,10/6/2012 1:06:01.000000 PM
38, 6204,5234955,3810,N,0,3559,-122.493215,37.779548,10/6/2012 1:08:52.000000 PM
38, 6212,5234956,3816,N,0,7619,-122.394037,37.789689,10/6/2012 1:51:47.000000 PM
38, 6212,5234956,3816,N,0,5641,-122.403209,37.787712,10/6/2012 1:44:26.000000 PM
38, 6212,5234956,3816,N,0,5817,-122.408128,37.786331,10/6/2012 1:41:35.000000 PM
38, 6212,5234956,3816,N,0,5818,-122.421415,37.784657,10/6/2012 1:35:05.000000 PM
38, 6212,5234956,3816,N,0,4296,-122.433313,37.784257,10/6/2012 1:29:49.000000 PM
38, 6212,5234956,3816,N,0,4759,-122.445934,37.782322,10/6/2012 1:25:59.000000 PM
38, 6212,5234956,3816,N,0,4756,-122.472676,37.780526,10/6/2012 1:11:39.000000 PM
38, 6212,5234956,3816,N,0,4279,-122.493399,37.779574,10/6/2012 1:01:53.000000 PM
38, 6212,5234956,3816,N,0,5511,-122.504106,37.781827,10/6/2012 12:55:17.000000 PM
38, 6242,5234957,3802,N,0,7619,-122.394037,37.789689,10/6/2012 1:38:12.000000 PM
38, 6242,5234957,3802,N,0,5641,-122.403209,37.787712,10/6/2012 1:32:15.000000 PM
38, 6242,5234957,3802,N,0,5817,-122.408128,37.786331,10/6/2012 1:28:21.000000 PM
38, 6242,5234957,3802,N,0,5818,-122.421415,37.784657,10/6/2012 1:20:01.000000 PM
38, 6242,5234957,3802,N,0,4296,-122.433313,37.784257,10/6/2012 1:13:39.000000 PM
38, 6242,5234957,3802,N,0,4759,-122.445934,37.782322,10/6/2012 1:09:00.000000 PM
38, 6242,5234957,3802,N,0,4756,-122.472676,37.780526,10/6/2012 12:58:11.000000 PM
38, 6242,5234957,3802,N,0,3545,-122.49195,37.77668,10/6/2012 12:50:08.000000 PM
38, 6242,5234957,3802,N,0,3559,-122.493215,37.779548,10/6/2012 12:51:07.000000 PM
38, 6409,5234958,3809,N,0,7619,-122.394037,37.789689,10/6/2012 1:34:34.000000 PM
38, 6409,5234958,3809,N,0,5641,-122.403209,37.787712,10/6/2012 1:29:41.000000 PM
38, 6409,5234958,3809,N,0,5817,-122.408128,37.786331,10/6/2012 1:27:48.000000 PM
38, 6409,5234958,3809,N,0,5818,-122.421415,37.784657,10/6/2012 1:20:06.000000 PM
38, 6409,5234958,3809,N,0,4296,-122.433313,37.784257,10/6/2012 1:14:20.000000 PM
38, 6409,5234958,3809,N,0,4759,-122.445934,37.782322,10/6/2012 1:09:36.000000 PM
38, 6409,5234958,3809,N,0,4756,-122.472676,37.780526,10/6/2012 12:57:15.000000 PM
38, 6409,5234958,3809,N,0,4279,-122.493399,37.779574,10/6/2012 12:46:22.000000 PM
38, 6409,5234958,3809,N,0,5511,-122.504106,37.781827,10/6/2012 12:38:16.000000 PM
38, 6215,5234959,3801,N,0,7619,-122.394037,37.789689,10/6/2012 1:29:42.000000 PM
38, 6215,5234959,3801,N,0,5641,-122.403209,37.787712,10/6/2012 1:22:47.000000 PM
38, 6215,5234959,3801,N,0,5817,-122.408128,37.786331,10/6/2012 1:19:57.000000 PM
38, 6215,5234959,3801,N,0,5818,-122.421415,37.784657,10/6/2012 1:10:05.000000 PM
38, 6215,5234959,3801,N,0,4296,-122.433313,37.784257,10/6/2012 1:05:17.000000 PM
38, 6215,5234959,3801,N,0,4759,-122.445934,37.782322,10/6/2012 12:59:20.000000 PM
38, 6215,5234959,3801,N,0,4756,-122.472676,37.780526,10/6/2012 12:46:22.000000 PM
38, 6215,5234959,3801,N,0,3545,-122.49195,37.77668,10/6/2012 12:33:01.000000 PM
38, 6215,5234959,3801,N,0,3559,-122.493215,37.779548,10/6/2012 12:35:36.000000 PM
38, 6273,5234960,3815,N,0,7619,-122.394037,37.789689,10/6/2012 1:28:59.000000 PM
38, 6273,5234960,3815,N,0,5641,-122.403209,37.787712,10/6/2012 1:22:53.000000 PM
38, 6273,5234960,3815,N,0,5817,-122.408128,37.786331,10/6/2012 1:20:01.000000 PM
38, 6273,5234960,3815,N,0,5818,-122.421415,37.784657,10/6/2012 1:08:40.000000 PM
38, 6273,5234960,3815,N,0,4296,-122.433313,37.784257,10/6/2012 1:01:19.000000 PM
38, 6273,5234960,3815,N,0,4759,-122.445934,37.782322,10/6/2012 12:54:46.000000 PM
38, 6273,5234960,3815,N,0,4756,-122.472676,37.780526,10/6/2012 12:40:00.000000 PM
38, 6273,5234960,3815,N,0,4279,-122.493399,37.779574,10/6/2012 12:30:27.000000 PM
38, 6273,5234960,3815,N,0,5511,-122.504106,37.781827,10/6/2012 12:23:25.000000 PM
38, 6228,5234961,3808,N,0,7619,-122.394037,37.789689,10/6/2012 12:32:54.000000 PM
38, 6228,5234961,3808,N,0,5641,-122.403209,37.787712,10/6/2012 12:26:29.000000 PM
38, 6228,5234961,3808,N,0,5817,-122.408128,37.786331,10/6/2012 12:23:58.000000 PM
38, 6228,5234961,3808,N,0,5818,-122.421415,37.784657,10/6/2012 12:18:44.000000 PM
38, 6228,5234961,3808,N,0,4296,-122.433313,37.784257,10/6/2012 12:15:00.000000 PM
38, 6228,5234961,3808,N,0,4759,-122.445934,37.782322,10/6/2012 12:15:00.000000 PM
38, 6228,5234961,3808,N,0,4756,-122.472676,37.780526,10/6/2012 12:15:00.000000 PM
38, 6228,5234961,3808,N,0,3545,-122.49195,37.77668,10/6/2012 12:15:00.000000 PM
38, 6228,5234961,3808,N,0,3559,-122.493215,37.779548,10/6/2012 12:15:00.000000 PM
38, 6418,5234962,3807,N,0,7619,-122.394037,37.789689,10/6/2012 1:11:07.000000 PM
38, 6418,5234962,3807,N,0,5641,-122.403209,37.787712,10/6/2012 1:04:51.000000 PM
38, 6418,5234962,3807,N,0,5817,-122.408128,37.786331,10/6/2012 1:01:37.000000 PM
38, 6418,5234962,3807,N,0,5818,-122.421415,37.784657,10/6/2012 12:54:10.000000 PM
38, 6418,5234962,3807,N,0,4296,-122.433313,37.784257,10/6/2012 12:48:19.000000 PM
38, 6418,5234962,3807,N,0,4759,-122.445934,37.782322,10/6/2012 12:42:14.000000 PM
38, 6418,5234962,3807,N,0,4756,-122.472676,37.780526,10/6/2012 12:28:19.000000 PM
38, 6418,5234962,3807,N,0,4279,-122.493399,37.779574,10/6/2012 12:18:47.000000 PM
38, 6271,5234963,3803,N,0,7619,-122.394037,37.789689,10/6/2012 12:51:02.000000 PM
38, 6271,5234963,3803,N,0,5641,-122.403209,37.787712,10/6/2012 12:43:57.000000 PM
38, 6271,5234963,3803,N,0,5817,-122.408128,37.786331,10/6/2012 12:41:12.000000 PM
38, 6271,5234963,3803,N,0,5818,-122.421415,37.784657,10/6/2012 12:34:41.000000 PM
38, 6271,5234963,3803,N,0,4296,-122.433313,37.784257,10/6/2012 12:28:51.000000 PM
38, 6271,5234963,3803,N,0,4759,-122.445934,37.782322,10/6/2012 12:24:09.000000 PM
38, 6271,5234963,3803,N,0,4756,-122.472676,37.780526,10/6/2012 12:11:51.000000 PM
38, 6271,5234963,3803,N,0,3545,-122.49195,37.77668,10/6/2012 12:01:22.000000 PM
38, 6271,5234963,3803,N,0,3559,-122.493215,37.779548,10/6/2012 12:02:42.000000 PM
38, 6232,5234964,3814,N,0,7619,-122.394037,37.789689,10/6/2012 12:51:52.000000 PM
38, 6232,5234964,3814,N,0,5641,-122.403209,37.787712,10/6/2012 12:44:11.000000 PM
38, 6232,5234964,3814,N,0,5817,-122.408128,37.786331,10/6/2012 12:41:26.000000 PM
38, 6232,5234964,3814,N,0,5818,-122.421415,37.784657,10/6/2012 12:31:10.000000 PM
38, 6232,5234964,3814,N,0,4296,-122.433313,37.784257,10/6/2012 12:25:20.000000 PM
38, 6232,5234964,3814,N,0,4759,-122.445934,37.782322,10/6/2012 12:21:10.000000 PM
38, 6232,5234964,3814,N,0,4756,-122.472676,37.780526,10/6/2012 12:08:36.000000 PM
38, 6232,5234964,3814,N,0,4279,-122.493399,37.779574,10/6/2012 11:58:50.000000 AM
38, 6232,5234964,3814,N,0,5511,-122.504106,37.781827,10/6/2012 11:51:55.000000 AM
38, 6236,5234965,3813,N,0,7619,-122.394037,37.789689,10/6/2012 12:37:04.000000 PM
38, 6236,5234965,3813,N,0,5641,-122.403209,37.787712,10/6/2012 12:31:22.000000 PM
38, 6236,5234965,3813,N,0,5817,-122.408128,37.786331,10/6/2012 12:29:08.000000 PM
38, 6236,5234965,3813,N,0,5818,-122.421415,37.784657,10/6/2012 12:21:09.000000 PM
38, 6236,5234965,3813,N,0,4296,-122.433313,37.784257,10/6/2012 12:15:42.000000 PM
38, 6236,5234965,3813,N,0,4759,-122.445934,37.782322,10/6/2012 12:10:16.000000 PM
38, 6236,5234965,3813,N,0,4756,-122.472676,37.780526,10/6/2012 11:56:47.000000 AM
38, 6236,5234965,3813,N,0,3545,-122.49195,37.77668,10/6/2012 11:44:52.000000 AM
38, 6236,5234965,3813,N,0,3559,-122.493215,37.779548,10/6/2012 11:46:34.000000 AM
38, 6256,5234966,3812,N,0,7619,-122.394037,37.789689,10/6/2012 12:27:39.000000 PM
38, 6256,5234966,3812,N,0,5641,-122.403209,37.787712,10/6/2012 12:19:44.000000 PM
38, 6256,5234966,3812,N,0,5817,-122.408128,37.786331,10/6/2012 12:19:17.000000 PM
38, 6256,5234966,3812,N,0,5818,-122.421415,37.784657,10/6/2012 12:12:21.000000 PM
38, 6256,5234966,3812,N,0,4296,-122.433313,37.784257,10/6/2012 12:07:23.000000 PM
38, 6256,5234966,3812,N,0,4759,-122.445934,37.782322,10/6/2012 12:03:37.000000 PM
38, 6256,5234966,3812,N,0,4756,-122.472676,37.780526,10/6/2012 11:50:55.000000 AM
38, 6256,5234966,3812,N,0,4279,-122.493399,37.779574,10/6/2012 11:41:04.000000 AM
38, 6407,5234967,3806,N,0,7619,-122.394037,37.789689,10/6/2012 12:18:59.000000 PM
38, 6407,5234967,3806,N,0,5641,-122.403209,37.787712,10/6/2012 12:11:31.000000 PM
38, 6407,5234967,3806,N,0,5817,-122.408128,37.786331,10/6/2012 12:09:44.000000 PM
38, 6407,5234967,3806,N,0,5818,-122.421415,37.784657,10/6/2012 12:02:32.000000 PM
38, 6407,5234967,3806,N,0,4296,-122.433313,37.784257,10/6/2012 11:56:56.000000 AM
38, 6407,5234967,3806,N,0,4759,-122.445934,37.782322,10/6/2012 11:53:02.000000 AM
38, 6407,5234967,3806,N,0,4756,-122.472676,37.780526,10/6/2012 11:40:26.000000 AM
38, 6407,5234967,3806,N,0,3545,-122.49195,37.77668,10/6/2012 11:28:50.000000 AM
38, 6405,5234968,3811,N,0,7619,-122.394037,37.789689,10/6/2012 12:15:20.000000 PM
38, 6405,5234968,3811,N,0,5641,-122.403209,37.787712,10/6/2012 12:10:22.000000 PM
38, 6405,5234968,3811,N,0,5817,-122.408128,37.786331,10/6/2012 12:08:42.000000 PM
38, 6405,5234968,3811,N,0,5818,-122.421415,37.784657,10/6/2012 12:03:44.000000 PM
38, 6405,5234968,3811,N,0,4296,-122.433313,37.784257,10/6/2012 11:57:04.000000 AM
38, 6405,5234968,3811,N,0,4759,-122.445934,37.782322,10/6/2012 11:52:35.000000 AM
38, 6405,5234968,3811,N,0,4756,-122.472676,37.780526,10/6/2012 11:40:34.000000 AM
38, 6405,5234968,3811,N,0,4279,-122.493399,37.779574,10/6/2012 11:31:12.000000 AM
38, 6405,5234968,3811,N,0,5511,-122.504106,37.781827,10/6/2012 11:23:41.000000 AM
38, 6222,5234969,3805,N,0,7619,-122.394037,37.789689,10/6/2012 12:03:16.000000 PM
38, 6222,5234969,3805,N,0,5641,-122.403209,37.787712,10/6/2012 11:56:50.000000 AM
38, 6222,5234969,3805,N,0,5817,-122.408128,37.786331,10/6/2012 11:53:59.000000 AM
38, 6222,5234969,3805,N,0,5818,-122.421415,37.784657,10/6/2012 11:46:23.000000 AM
38, 6222,5234969,3805,N,0,4296,-122.433313,37.784257,10/6/2012 11:39:59.000000 AM
38, 6222,5234969,3805,N,0,4759,-122.445934,37.782322,10/6/2012 11:34:56.000000 AM
38, 6222,5234969,3805,N,0,4756,-122.472676,37.780526,10/6/2012 11:23:54.000000 AM
38, 6222,5234969,3805,N,0,3545,-122.49195,37.77668,10/6/2012 11:12:59.000000 AM
38, 6222,5234969,3805,N,0,3559,-122.493215,37.779548,10/6/2012 11:14:47.000000 AM
38, 6206,5234970,3804,N,0,7619,-122.394037,37.789689,10/6/2012 12:00:46.000000 PM
38, 6206,5234970,3804,N,0,5641,-122.403209,37.787712,10/6/2012 11:54:14.000000 AM
38, 6206,5234970,3804,N,0,5817,-122.408128,37.786331,10/6/2012 11:50:55.000000 AM
38, 6206,5234970,3804,N,0,5818,-122.421415,37.784657,10/6/2012 11:43:49.000000 AM
38, 6206,5234970,3804,N,0,4296,-122.433313,37.784257,10/6/2012 11:37:24.000000 AM
38, 6206,5234970,3804,N,0,4756,-122.472676,37.780526,10/6/2012 11:19:12.000000 AM
38, 6206,5234970,3804,N,0,4279,-122.493399,37.779574,10/6/2012 11:09:11.000000 AM
38, 6206,5234970,3804,N,0,5511,-122.504106,37.781827,10/6/2012 11:02:23.000000 AM
38, 6204,5234971,3810,N,0,7619,-122.394037,37.789689,10/6/2012 11:44:35.000000 AM
38, 6204,5234971,3810,N,0,5641,-122.403209,37.787712,10/6/2012 11:38:26.000000 AM
38, 6204,5234971,3810,N,0,5817,-122.408128,37.786331,10/6/2012 11:35:13.000000 AM
38, 6204,5234971,3810,N,0,5818,-122.421415,37.784657,10/6/2012 11:29:14.000000 AM
38, 6204,5234971,3810,N,0,4296,-122.433313,37.784257,10/6/2012 11:23:38.000000 AM
38, 6204,5234971,3810,N,0,4759,-122.445934,37.782322,10/6/2012 11:18:15.000000 AM
38, 6204,5234971,3810,N,0,4756,-122.472676,37.780526,10/6/2012 11:07:45.000000 AM
38, 6204,5234971,3810,N,0,3545,-122.49195,37.77668,10/6/2012 10:55:45.000000 AM
38, 6204,5234971,3810,N,0,3559,-122.493215,37.779548,10/6/2012 10:58:16.000000 AM
38, 6212,5234972,3816,N,0,7619,-122.394037,37.789689,10/6/2012 11:42:48.000000 AM
38, 6212,5234972,3816,N,0,5641,-122.403209,37.787712,10/6/2012 11:37:18.000000 AM
38, 6212,5234972,3816,N,0,5818,-122.421415,37.784657,10/6/2012 11:25:39.000000 AM
38, 6212,5234972,3816,N,0,4296,-122.433313,37.784257,10/6/2012 11:20:10.000000 AM
38, 6212,5234972,3816,N,0,4759,-122.445934,37.782322,10/6/2012 11:14:28.000000 AM
38, 6212,5234972,3816,N,0,4756,-122.472676,37.780526,10/6/2012 11:01:03.000000 AM
38, 6212,5234972,3816,N,0,4279,-122.493399,37.779574,10/6/2012 10:51:49.000000 AM
38, 6212,5234972,3816,N,0,5511,-122.504106,37.781827,10/6/2012 10:45:42.000000 AM
38, 6242,5234973,3802,N,0,7619,-122.394037,37.789689,10/6/2012 11:30:03.000000 AM
38, 6242,5234973,3802,N,0,5641,-122.403209,37.787712,10/6/2012 11:23:20.000000 AM
38, 6242,5234973,3802,N,0,5817,-122.408128,37.786331,10/6/2012 11:20:41.000000 AM
38, 6242,5234973,3802,N,0,5818,-122.421415,37.784657,10/6/2012 11:12:57.000000 AM
38, 6242,5234973,3802,N,0,4296,-122.433313,37.784257,10/6/2012 11:07:37.000000 AM
38, 6242,5234973,3802,N,0,4759,-122.445934,37.782322,10/6/2012 11:03:17.000000 AM
38, 6242,5234973,3802,N,0,4756,-122.472676,37.780526,10/6/2012 10:50:45.000000 AM
38, 6242,5234973,3802,N,0,3545,-122.49195,37.77668,10/6/2012 10:41:41.000000 AM
38, 6242,5234973,3802,N,0,3559,-122.493215,37.779548,10/6/2012 10:43:11.000000 AM
38, 6409,5234974,3809,N,0,7619,-122.394037,37.789689,10/6/2012 11:21:36.000000 AM
38, 6409,5234974,3809,N,0,5641,-122.403209,37.787712,10/6/2012 11:16:52.000000 AM
38, 6409,5234974,3809,N,0,5817,-122.408128,37.786331,10/6/2012 11:13:18.000000 AM
38, 6409,5234974,3809,N,0,5818,-122.421415,37.784657,10/6/2012 11:06:20.000000 AM
38, 6409,5234974,3809,N,0,4296,-122.433313,37.784257,10/6/2012 11:00:10.000000 AM
38, 6409,5234974,3809,N,0,4759,-122.445934,37.782322,10/6/2012 10:55:55.000000 AM
38, 6409,5234974,3809,N,0,4756,-122.472676,37.780526,10/6/2012 10:45:55.000000 AM
38, 6409,5234974,3809,N,0,4279,-122.493399,37.779574,10/6/2012 10:36:25.000000 AM
38, 6409,5234974,3809,N,0,5511,-122.504106,37.781827,10/6/2012 10:30:02.000000 AM
38, 6215,5234975,3801,N,0,7619,-122.394037,37.789689,10/6/2012 11:16:51.000000 AM
38, 6215,5234975,3801,N,0,5641,-122.403209,37.787712,10/6/2012 11:09:43.000000 AM
38, 6215,5234975,3801,N,0,5817,-122.408128,37.786331,10/6/2012 11:06:49.000000 AM
38, 6215,5234975,3801,N,0,5818,-122.421415,37.784657,10/6/2012 10:59:59.000000 AM
38, 6215,5234975,3801,N,0,4296,-122.433313,37.784257,10/6/2012 10:53:43.000000 AM
38, 6215,5234975,3801,N,0,4759,-122.445934,37.782322,10/6/2012 10:48:11.000000 AM
38, 6215,5234975,3801,N,0,4756,-122.472676,37.780526,10/6/2012 10:35:43.000000 AM
38, 6215,5234975,3801,N,0,3545,-122.49195,37.77668,10/6/2012 10:25:05.000000 AM
38, 6215,5234975,3801,N,0,3559,-122.493215,37.779548,10/6/2012 10:26:35.000000 AM
38, 6273,5234976,3815,N,0,7619,-122.394037,37.789689,10/6/2012 11:03:30.000000 AM
38, 6273,5234976,3815,N,0,5641,-122.403209,37.787712,10/6/2012 10:59:19.000000 AM
38, 6273,5234976,3815,N,0,5817,-122.408128,37.786331,10/6/2012 10:56:25.000000 AM
38, 6273,5234976,3815,N,0,5818,-122.421415,37.784657,10/6/2012 10:50:42.000000 AM
38, 6273,5234976,3815,N,0,4296,-122.433313,37.784257,10/6/2012 10:45:46.000000 AM
38, 6273,5234976,3815,N,0,4759,-122.445934,37.782322,10/6/2012 10:41:18.000000 AM
38, 6273,5234976,3815,N,0,4756,-122.472676,37.780526,10/6/2012 10:27:48.000000 AM
38, 6273,5234976,3815,N,0,4279,-122.493399,37.779574,10/6/2012 10:19:56.000000 AM
38, 6273,5234976,3815,N,0,5511,-122.504106,37.781827,10/6/2012 10:14:30.000000 AM
38, 6228,5234977,3808,N,0,7619,-122.394037,37.789689,10/6/2012 10:40:18.000000 AM
38, 6228,5234977,3808,N,0,5641,-122.403209,37.787712,10/6/2012 10:33:55.000000 AM
38, 6228,5234977,3808,N,0,5817,-122.408128,37.786331,10/6/2012 10:30:07.000000 AM
38, 6228,5234977,3808,N,0,5818,-122.421415,37.784657,10/6/2012 10:25:11.000000 AM
38, 6228,5234977,3808,N,0,4296,-122.433313,37.784257,10/6/2012 10:20:08.000000 AM
38, 6228,5234977,3808,N,0,4759,-122.445934,37.782322,10/6/2012 10:16:57.000000 AM
38, 6228,5234977,3808,N,0,4756,-122.472676,37.780526,10/6/2012 10:10:47.000000 AM
38, 6228,5234977,3808,N,0,3545,-122.49195,37.77668,10/6/2012 10:10:47.000000 AM
38, 6228,5234977,3808,N,0,3559,-122.493215,37.779548,10/6/2012 10:10:47.000000 AM
38, 6418,5234978,3807,N,0,7619,-122.394037,37.789689,10/6/2012 11:00:41.000000 AM
38, 6418,5234978,3807,N,0,5641,-122.403209,37.787712,10/6/2012 10:55:41.000000 AM
38, 6418,5234978,3807,N,0,5817,-122.408128,37.786331,10/6/2012 10:52:49.000000 AM
38, 6418,5234978,3807,N,0,5818,-122.421415,37.784657,10/6/2012 10:46:19.000000 AM
38, 6418,5234978,3807,N,0,4296,-122.433313,37.784257,10/6/2012 10:41:06.000000 AM
38, 6418,5234978,3807,N,0,4759,-122.445934,37.782322,10/6/2012 10:35:11.000000 AM
38, 6418,5234978,3807,N,0,4756,-122.472676,37.780526,10/6/2012 10:20:49.000000 AM
