PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
03, 5501,5214584,306,N,0,6604,-122.408677,37.789266,10/1/2012 3:43:47.000000 PM,10/1/2012 3:46:00.538000 PM,-133
03, 5501,5214584,306,N,0,6603,-122.420198,37.787797,10/1/2012 3:50:42.000000 PM,10/1/2012 3:53:00.531000 PM,-138
03, 5501,5214584,306,N,0,6591,-122.433151,37.786158,10/1/2012 3:57:39.000000 PM,10/1/2012 4:01:00.507000 PM,-201
03, 5501,5214584,306,N,0,6089,-122.44688,37.78737,10/1/2012 4:07:59.000000 PM,10/1/2012 4:11:00.523000 PM,-181
03, 5638,5214585,303,N,0,6606,-122.400674,37.790298,10/1/2012 4:05:53.000000 PM,10/1/2012 4:06:00.494000 PM,-7
03, 5638,5214585,303,N,0,6604,-122.408677,37.789266,10/1/2012 4:11:18.000000 PM,10/1/2012 4:12:00.481000 PM,-42
03, 5638,5214585,303,N,0,6603,-122.420198,37.787797,10/1/2012 4:16:41.000000 PM,10/1/2012 4:19:00.505000 PM,-139
03, 5638,5214585,303,N,0,6591,-122.433151,37.786158,10/1/2012 4:23:27.000000 PM,10/1/2012 4:27:00.499000 PM,-213
03, 5638,5214585,303,N,0,6089,-122.44688,37.78737,10/1/2012 4:35:18.000000 PM,10/1/2012 4:37:00.488000 PM,-102
03, 5616,5214586,352,N,0,6606,-122.400674,37.790298,10/1/2012 4:17:46.000000 PM,10/1/2012 4:18:00.052000 PM,-14
03, 5616,5214586,352,N,0,6604,-122.408677,37.789266,10/1/2012 4:22:12.000000 PM,10/1/2012 4:24:00.029000 PM,-108
03, 5616,5214586,352,N,0,6603,-122.420198,37.787797,10/1/2012 4:30:02.000000 PM,10/1/2012 4:31:00.036000 PM,-58
03, 5616,5214586,352,N,0,6591,-122.433151,37.786158,10/1/2012 4:36:33.000000 PM,10/1/2012 4:39:00.022000 PM,-147
03, 5616,5214586,352,N,0,6089,-122.44688,37.78737,10/1/2012 4:47:30.000000 PM,10/1/2012 4:49:00.044000 PM,-90
03, 5637,5214587,304,N,0,6606,-122.400674,37.790298,10/1/2012 4:31:33.000000 PM,10/1/2012 4:30:00.313000 PM,93
03, 5637,5214587,304,N,0,6604,-122.408677,37.789266,10/1/2012 4:36:32.000000 PM,10/1/2012 4:36:00.305000 PM,32
03, 5637,5214587,304,N,0,6603,-122.420198,37.787797,10/1/2012 4:43:10.000000 PM,10/1/2012 4:43:00.336000 PM,10
03, 5637,5214587,304,N,0,6591,-122.433151,37.786158,10/1/2012 4:51:52.000000 PM,10/1/2012 4:51:00.320000 PM,52
03, 5637,5214587,304,N,0,6089,-122.44688,37.78737,10/1/2012 5:03:27.000000 PM,10/1/2012 5:01:00.328000 PM,147
03, 5636,5214588,301,N,0,6606,-122.400674,37.790298,10/1/2012 4:42:05.000000 PM,10/1/2012 4:42:00.625000 PM,5
03, 5636,5214588,301,N,0,6604,-122.408677,37.789266,10/1/2012 4:47:55.000000 PM,10/1/2012 4:48:00.653000 PM,-5
03, 5636,5214588,301,N,0,6603,-122.420198,37.787797,10/1/2012 4:52:50.000000 PM,10/1/2012 4:55:00.647000 PM,-130
03, 5636,5214588,301,N,0,6591,-122.433151,37.786158,10/1/2012 4:59:49.000000 PM,10/1/2012 5:03:00.640000 PM,-191
03, 5636,5214588,301,N,0,6089,-122.44688,37.78737,10/1/2012 5:12:10.000000 PM,10/1/2012 5:13:00.632000 PM,-50
03, 5576,5214589,353,N,0,6606,-122.400674,37.790298,10/1/2012 4:54:01.000000 PM,10/1/2012 4:54:00.807000 PM,1
03, 5576,5214589,353,N,0,6604,-122.408677,37.789266,10/1/2012 4:57:45.000000 PM,10/1/2012 5:00:00.815000 PM,-135
03, 5576,5214589,353,N,0,6603,-122.420198,37.787797,10/1/2012 5:04:03.000000 PM,10/1/2012 5:07:00.799000 PM,-177
03, 5576,5214589,353,N,0,6591,-122.433151,37.786158,10/1/2012 5:12:17.000000 PM,10/1/2012 5:15:00.823000 PM,-163
03, 5576,5214589,353,N,0,6089,-122.44688,37.78737,10/1/2012 5:24:30.000000 PM,10/1/2012 5:25:00.791000 PM,-30
03, 5501,5214590,306,N,0,6606,-122.400674,37.790298,10/1/2012 5:05:32.000000 PM,10/1/2012 5:06:00.237000 PM,-28
03, 5501,5214590,306,N,0,6604,-122.408677,37.789266,10/1/2012 5:10:08.000000 PM,10/1/2012 5:12:00.243000 PM,-112
03, 5501,5214590,306,N,0,6603,-122.420198,37.787797,10/1/2012 5:16:59.000000 PM,10/1/2012 5:19:00.256000 PM,-121
03, 5501,5214590,306,N,0,6591,-122.433151,37.786158,10/1/2012 5:25:19.000000 PM,10/1/2012 5:27:00.249000 PM,-101
03, 5501,5214590,306,N,0,6089,-122.44688,37.78737,10/1/2012 5:38:09.000000 PM,10/1/2012 5:37:00.229000 PM,69
03, 5640,5214591,351,N,0,6606,-122.400674,37.790298,10/1/2012 5:18:07.000000 PM,10/1/2012 5:18:00.805000 PM,7
03, 5640,5214591,351,N,0,6604,-122.408677,37.789266,10/1/2012 5:22:57.000000 PM,10/1/2012 5:24:00.798000 PM,-63
03, 5640,5214591,351,N,0,6603,-122.420198,37.787797,10/1/2012 5:28:43.000000 PM,10/1/2012 5:31:00.820000 PM,-137
